# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl2;60;1444147378;-1;5.27;0.00;3.27;33.03;0.00;58.43
pgxl2;60;1444147378;0;4.18;0.00;1.86;34.00;0.00;59.96
pgxl2;60;1444147378;1;4.38;0.00;6.40;25.35;0.00;63.87
pgxl2;60;1444147378;2;6.83;0.00;2.72;41.52;0.00;48.93
pgxl2;60;1444147378;3;5.71;0.00;2.09;31.24;0.00;60.95
pgxl2;60;1444147438;-1;30.71;0.01;5.47;62.09;0.00;1.72
pgxl2;60;1444147438;0;30.41;0.02;5.97;61.85;0.00;1.74
pgxl2;60;1444147438;1;30.98;0.00;6.00;62.36;0.00;0.67
pgxl2;60;1444147438;2;30.76;0.00;4.92;64.06;0.00;0.25
pgxl2;60;1444147438;3;30.70;0.00;4.97;60.13;0.00;4.20
pgxl2;60;1444147498;-1;58.39;0.00;4.99;34.77;0.00;1.86
pgxl2;60;1444147498;0;59.20;0.00;4.98;34.98;0.00;0.84
pgxl2;60;1444147498;1;59.44;0.00;5.29;34.96;0.00;0.30
pgxl2;60;1444147498;2;57.61;0.00;4.59;33.14;0.00;4.66
pgxl2;60;1444147498;3;57.27;0.00;5.11;35.99;0.00;1.63
pgxl2;59;1444147558;-1;40.38;0.05;5.59;50.29;0.00;3.69
pgxl2;59;1444147558;0;38.48;0.02;6.46;52.48;0.00;2.56
pgxl2;59;1444147558;1;40.05;0.07;5.57;50.98;0.00;3.34
pgxl2;59;1444147558;2;41.04;0.05;5.38;48.76;0.00;4.78
pgxl2;59;1444147558;3;41.95;0.10;4.92;48.92;0.00;4.11
pgxl2;59;1444147618;-1;34.19;0.02;4.76;54.05;0.00;6.99
pgxl2;59;1444147618;0;33.09;0.00;4.97;55.45;0.00;6.50
pgxl2;59;1444147618;1;33.15;0.03;4.85;56.50;0.00;5.46
pgxl2;59;1444147618;2;34.85;0.02;4.23;56.52;0.00;4.38
pgxl2;59;1444147618;3;35.67;0.00;5.00;47.73;0.00;11.60
pgxl2;60;1444147678;-1;35.84;0.11;6.12;50.34;0.00;7.59
pgxl2;60;1444147678;0;33.94;0.13;6.26;52.97;0.00;6.69
pgxl2;60;1444147678;1;34.23;0.13;6.08;52.81;0.00;6.75
pgxl2;60;1444147678;2;34.60;0.13;5.23;53.46;0.00;6.58
pgxl2;60;1444147678;3;40.54;0.05;6.88;42.18;0.00;10.35
pgxl2;59;1444147738;-1;49.82;0.14;5.14;31.84;0.00;13.06
pgxl2;59;1444147738;0;52.15;0.08;5.81;31.54;0.00;10.41
pgxl2;59;1444147738;1;48.26;0.17;4.70;41.61;0.00;5.26
pgxl2;59;1444147738;2;47.43;0.07;5.10;22.39;0.00;25.00
pgxl2;59;1444147738;3;51.44;0.22;4.98;31.77;0.00;11.59
pgxl2;60;1444147798;-1;59.01;0.20;6.11;21.07;0.00;13.60
pgxl2;60;1444147798;0;59.03;0.22;6.82;20.81;0.00;13.12
pgxl2;60;1444147798;1;59.38;0.17;6.14;23.86;0.00;10.45
pgxl2;60;1444147798;2;58.71;0.22;5.98;17.85;0.00;17.25
pgxl2;60;1444147798;3;58.93;0.22;5.51;21.74;0.00;13.61
pgxl2;60;1444147858;-1;69.22;0.15;7.04;15.67;0.00;7.92
pgxl2;60;1444147858;0;68.59;0.12;8.00;16.00;0.00;7.30
pgxl2;60;1444147858;1;69.32;0.17;7.05;17.41;0.00;6.06
pgxl2;60;1444147858;2;69.27;0.10;6.79;12.51;0.00;11.33
pgxl2;60;1444147858;3;69.70;0.20;6.33;16.79;0.00;6.98
pgxl2;59;1444147918;-1;61.10;0.21;7.43;15.26;0.00;16.00
pgxl2;59;1444147918;0;62.84;0.15;8.20;17.05;0.00;11.75
pgxl2;59;1444147918;1;59.38;0.27;6.85;13.92;0.00;19.58
pgxl2;59;1444147918;2;61.74;0.19;8.26;15.12;0.00;14.69
pgxl2;59;1444147918;3;60.44;0.20;6.42;14.96;0.00;17.98
pgxl2;59;1444147978;-1;49.41;0.28;5.16;4.88;0.00;40.26
pgxl2;59;1444147978;0;19.02;0.52;5.96;9.38;0.00;65.12
pgxl2;59;1444147978;1;52.75;0.13;4.77;2.83;0.00;39.52
pgxl2;59;1444147978;2;89.88;0.02;6.13;2.65;0.00;1.32
pgxl2;59;1444147978;3;35.56;0.49;3.77;4.68;0.00;55.50
pgxl2;59;1444148038;-1;46.68;0.79;6.02;3.42;0.00;43.09
pgxl2;59;1444148038;0;28.06;1.23;4.85;2.73;0.00;63.12
pgxl2;59;1444148038;1;67.49;0.34;7.45;4.08;0.00;20.65
pgxl2;59;1444148038;2;62.70;0.45;7.15;3.73;0.00;25.97
pgxl2;59;1444148038;3;28.02;1.12;4.60;3.14;0.00;63.13
pgxl2;60;1444148098;-1;85.70;0.37;11.21;0.76;0.00;1.96
pgxl2;60;1444148098;0;83.95;0.12;13.01;1.00;0.00;1.92
pgxl2;60;1444148098;1;84.76;0.77;12.44;1.02;0.00;1.00
pgxl2;60;1444148098;2;87.06;0.35;9.63;0.99;0.00;1.97
pgxl2;60;1444148098;3;87.00;0.23;9.79;0.05;0.00;2.93
pgxl2;60;1444148158;-1;90.04;0.15;7.86;1.70;0.00;0.24
pgxl2;60;1444148158;0;88.82;0.05;9.04;2.00;0.00;0.08
